vehicle,upgrade,location,notes
AAC-58DW,"AAT-6V 4,4","Michigan, Smithville Dam",
AAC-58DW,Alto 4-110,"Almaty Region, Zherbai Quarries",
AAC-58DW,Alto 6-190,"Almaty Region, Zherbai Quarries",
AAC-58DW,Fine-tune,"Wisconsin, Grainwoods River",
AAC-58DW,Freeway,"Michigan, Smithville Dam",
AAC-58DW,"Het/6V 5,0","Michigan, Island Lake",
AAC-58DW,Raised,"Almaty Region, Zherbai Quarries",
AAC-58DW,SnowRunner,"Michigan, Black River",
AAC-58DW,Special,"Almaty Region, Zherbai Quarries",
ANK MK38,A12V-850TTA,"Michigan, Drummond Island",
ANK MK38,Active,"Yukon, Big Salmon Peak",
ANK MK38,Fine-tune,"Wisconsin, Black Badger Lake",
ANK MK38,Highrange,"Alaska, Mountain River",
ANK MK38,Offroad,"Michigan, Drummond Island",
ANK MK38,Raised,"Alaska, Pedro Bay",
ANK MK38,Tuned Custom,"Yukon, Flooded Foothills",
ANK MK38,Westline V12 M900,"Alaska, White Valley",
ANK MK38 CIVILIAN,A12V-850TTA,"Michigan, Drummond Island",
ANK MK38 CIVILIAN,Fine-tune,"Wisconsin, Black Badger Lake",
ANK MK38 CIVILIAN,Highrange,"Alaska, Mountain River",
ANK MK38 CIVILIAN,Offroad,"Michigan, Drummond Island",
ANK MK38 CIVILIAN,Westline V12 M900,"Alaska, White Valley",
Ankatra 1160,Advanced Special,"Alaska, Pedro Bay",
Ankatra 1160,Fine-tune,"Wisconsin, Grainwoods River",
Ankatra 1160,METRA V52-D85,"Austria, Unterfeld",
Aramatsu Forester,Advanced Special,"Alaska, Pedro Bay",
Aramatsu Forester,Fine-tune,"Wisconsin, Grainwoods River",
Aramatsu Forester,Gb-8V 2600TTA,"Alaska, North Port",
Aramatsu Forester,Gb-8V 2700T,"Alaska, Mountain River",
Azov 42-20 Antarctic,Advanced Special,"Alaska, Pedro Bay",
Azov 42-20 Antarctic,Fine-tune,"Wisconsin, Grainwoods River",
Azov 42-20 Antarctic,IMZ-8 520 AT,"Taymyr, Drowned Lands",
Azov 42-20 Antarctic,KZGT-8 530 T,"Taymyr, Zimnegorsk",
"Azov 43-191""Sprinter""","Azov AM-8 15,3","Taymyr, Quarry",
"Azov 43-191""Sprinter""","Azov AM-8 16,1","Taymyr, Zimnegorsk",
"Azov 43-191""Sprinter""",Azov SAM-8 14,"Tennessee, Burning Mill",
"Azov 43-191""Sprinter""",Fine-tune,"Wisconsin, Black Badger Lake",
"Azov 43-191""Sprinter""",Highrange,"Alaska, Mountain River",
"Azov 43-191""Sprinter""",Offroad,"Michigan, Drummond Island",
"Azov 43-191""Sprinter""",Sport,"Tennessee, Burning Mill",
Azov 5319,"Azov AM-8 15,3","Taymyr, Quarry",
Azov 5319,"Azov AM-8 16,1","Taymyr, Zimnegorsk",
Azov 5319,Fine-tune,"Wisconsin, Black Badger Lake",
Azov 5319,Highrange,"Alaska, Mountain River",
Azov 5319,Offroad,"Michigan, Drummond Island",
Azov 64131,Advanced Special,"Alaska, Pedro Bay",
Azov 64131,"Azov AM-8 15,3","Taymyr, Quarry",
Azov 64131,"Azov AM-8 16,1","Taymyr, Zimnegorsk",
Azov 64131,Fine-tune,"Wisconsin, Grainwoods River",
"Azov 67096""Atom""",Advanced Special,"Alaska, Pedro Bay",
"Azov 67096""Atom""","Azov AM-8 15,3","Taymyr, Quarry",
"Azov 67096""Atom""","Azov AM-8 16,1","Taymyr, Zimnegorsk",
"Azov 67096""Atom""",Fine-tune,"Wisconsin, Grainwoods River",
"Azov 67096""Atom""","IMZ-8 17,0T","Amur, Cosmodrome",
Azov 73210,Active,"Amur, Chernokamensk",
Azov 73210,Advanced Special,"Alaska, Pedro Bay",
Azov 73210,Fine-tune,"Wisconsin, Grainwoods River",
Azov 73210,IMZ-8 520 AT,"Taymyr, Drowned Lands",
Azov 73210,KZGT-8 530 T,"Taymyr, Zimnegorsk",
BOAR 45318,Engageable,"Wisconsin, Black Badger Lake",
BOAR 45318,Fine-tune,"Wisconsin, Black Badger Lake",
BOAR 45318,Highrange,"Alaska, Mountain River",
BOAR 45318,IMZ-8 520 AT,"Taymyr, Drowned Lands",
BOAR 45318,KZGT-8 530 T,"Taymyr, Zimnegorsk",
BOAR 45318,Offroad,"Michigan, Drummond Island",
BOAR 45318,Raised,"Wisconsin, Grainwoods River",
Burlak 6x6,Highrange,"Scandinavia, By The Lake",
Caterpillar 745C,Advanced Special,"Alaska, Pedro Bay",
Caterpillar 745C,Fine-tune,"Wisconsin, Grainwoods River",
Caterpillar 745C,Westline V16 M2300,"Alaska, North Port",
Caterpillar 745C,Westline V16 M2450,"Alaska, Pedro Bay",
Caterpillar 770G,Advanced Special,"Alaska, Pedro Bay",
Caterpillar 770G,Fine-tune,"Wisconsin, Grainwoods River",
Caterpillar 770G,Westline V16 M2300,"Alaska, North Port",
Caterpillar 770G,Westline V16 M2450,"Alaska, Pedro Bay",
Caterpillar CT680,Engageable AWD,"Alaska, North Port",
Caterpillar CT680,Fine-tune,"Wisconsin, Black Badger Lake",
Caterpillar CT680,Gb-8V 2600TTA,"Alaska, North Port",
Caterpillar CT680,Gb-8V 2700T,"Alaska, Mountain River",
Caterpillar CT680,Highrange,"Alaska, Mountain River",
Caterpillar CT680,Metal Detector Module,"Kola Peninsula, Imandra",
Caterpillar CT680,Offroad,"Michigan, Drummond Island",
Caterpillar CT681,Fine-tune,"Wisconsin, Black Badger Lake",
Caterpillar CT681,Gb-8V 2600TTA,"Alaska, North Port",
Caterpillar CT681,Gb-8V 2700T,"Alaska, Mountain River",
Caterpillar CT681,Highrange,"Alaska, Mountain River",
Caterpillar CT681,Offroad,"Michigan, Drummond Island",
Caterpillar TH357,Advanced Special,"Alaska, Pedro Bay",
Caterpillar TH357,Fine-tune,"Wisconsin, Grainwoods River",
Chevrolet Apache,"AAT-6V 4,4","Michigan, Smithville Dam",
Chevrolet Apache,"AAT-8V 5,2 Custom","Michigan, Black River",
Chevrolet Apache,Fine-tune,"Wisconsin, Grainwoods River",
Chevrolet Apache,Freeway,"Michigan, Smithville Dam",
Chevrolet Apache,"Het/6V 5,0","Michigan, Island Lake",
Chevrolet Apache,SnowRunner,"Michigan, Black River",
Chevrolet CK1500,"AAT-6V 4,4","Michigan, Smithville Dam",
Chevrolet CK1500,"AAT-8V 5,2 Custom","Michigan, Black River",
Chevrolet CK1500,Engageable,"Michigan, Smithville Dam",
Chevrolet CK1500,Fine-tune,"Wisconsin, Grainwoods River",
Chevrolet CK1500,Freeway,"Michigan, Smithville Dam",
Chevrolet CK1500,"Het/6V 5,0","Michigan, Island Lake",
Chevrolet CK1500,Raised,"Michigan, Black River",
Chevrolet CK1500,SnowRunner,"Michigan, Black River",
Chevrolet Kodiak C70,Engageable AWD,"Alaska, Mountain River",
Chevrolet Kodiak C70,Fine-tune,"Wisconsin, Black Badger Lake",
Chevrolet Kodiak C70,Highrange,"Alaska, Mountain River",
Chevrolet Kodiak C70,Metal Detector Module,"Kola Peninsula, Imandra",
Chevrolet Kodiak C70,Offroad,"Michigan, Drummond Island",
Chevrolet Kodiak C70,Raised,"Michigan, Island Lake",
Chevrolet Kodiak C70,Si-6V/2100T,"Michigan, Black River",
DAN 96320,Active,"Maine, Yellowrock National Forest",
DAN 96320,Advanced Special,"Alaska, Pedro Bay",
DAN 96320,Fine-tune,"Wisconsin, Grainwoods River",
DAN 96320,IMZ-8 520 AT,"Taymyr, Drowned Lands",
DAN 96320,KZGT-8 530 T,"Taymyr, Zimnegorsk",
DON 71,Fine-tune,"Wisconsin, Grainwoods River",
DON 71,Freeway,"Michigan, Smithville Dam",
DON 71,Kr 'Kastom' 160,"Amur, Northern Aegis Installation",
DON 71,Kr 115,"Taymyr, Drowned Lands",
DON 71,Kr 120-MM,"Taymyr, Quarry",
DON 71,Raised,"Taymyr, Drowned Lands",
DON 71,SnowRunner,"Michigan, Black River",
DON 71,Tuned Custom,"Taymyr, Quarry",
Derry Longhorn 3194,A12V-850TTA,"Michigan, Drummond Island",
Derry Longhorn 3194,Fine-tune,"Wisconsin, Black Badger Lake",
Derry Longhorn 3194,Highrange,"Alaska, Mountain River",
Derry Longhorn 3194,Offroad,"Michigan, Drummond Island",
Derry Longhorn 3194,Westline V12 M900,"Alaska, White Valley",
Derry Longhorn 4520,Fine-tune,"Wisconsin, Black Badger Lake",
Derry Longhorn 4520,Gb-8V 2600TTA,"Alaska, North Port",
Derry Longhorn 4520,Gb-8V 2700T,"Alaska, Mountain River",
Derry Longhorn 4520,Gb-8V 3200,"Maine, Yellowrock National Forest",
Derry Longhorn 4520,Highrange,"Alaska, Mountain River",
Derry Longhorn 4520,Offroad,"Michigan, Drummond Island",
Derry Special 15C-177,Active,"Ontario, The Albany River",
Derry Special 15C-177,Advanced Special,"Alaska, Pedro Bay",
Derry Special 15C-177,Fine-tune,"Wisconsin, Grainwoods River",
Derry Special 15C-177,Gb-8V 3500T,"Ontario, Burned Forest",
Derry Special 15C-177,Multipurpose,"Yukon, Big Salmon Peak",
Derry Special 15C-177,Westline V16 M2300,"Alaska, North Port",
Derry Special 15C-177,Westline V16 M2450,"Alaska, Pedro Bay",
EarthRoamer LTi,Fine-tune,"Wisconsin, Grainwoods River",
EarthRoamer LTi,Freeway,"Michigan, Smithville Dam",
EarthRoamer LTi,"Het/8V 6,2","Alaska, North Port",
EarthRoamer LTi,"Het/8V 6,2T","Alaska, White Valley",
EarthRoamer LTi,Raised,"Austria, Unterfeld",
EarthRoamer LTi,SnowRunner,"Michigan, Black River",
EarthRoamer SX,Fine-tune,"Wisconsin, Grainwoods River",
EarthRoamer SX,Freeway,"Michigan, Smithville Dam",
EarthRoamer SX,"Het/8V 6,2","Alaska, North Port",
EarthRoamer SX,"Het/8V 6,2T","Alaska, White Valley",
EarthRoamer SX,Raised,"Austria, Foothills",
EarthRoamer SX,SnowRunner,"Michigan, Black River",
FEMM 37-AT,Advanced Special,"Alaska, Pedro Bay",
FEMM 37-AT,Engageable,"North Carolina, Flatland",
FEMM 37-AT,Fine-tune,"Wisconsin, Grainwoods River",
FEMM 37-AT,IMZ-8 520 AT,"Taymyr, Drowned Lands",
FEMM 37-AT,KZGT-8 530 T,"Taymyr, Zimnegorsk",
FEMM 37-AT,SBR6-250-R1,"North Carolina, Reactive Zone",
FEMM 37-AT,SBR6-250-R2,"North Carolina, Oviro Hills",
Fleetstar F2070A,Engageable AWD,"Michigan, Black River",
Fleetstar F2070A,Fine-tune,"Wisconsin, Black Badger Lake",
Fleetstar F2070A,Highrange,"Alaska, Mountain River",
Fleetstar F2070A,Metal Detector Module,"Kola Peninsula, Imandra",
Fleetstar F2070A,Offroad,"Michigan, Drummond Island",
Fleetstar F2070A,Raised,"Michigan, Black River",
Fleetstar F2070A,Si-6V/2100T,"Michigan, Black River",
Fleetstar F2070A,Westline V6 2350T,"Alaska, Mountain River",
Ford CLT9000,Fine-tune,"Wisconsin, Black Badger Lake",
Ford CLT9000,Gb-6V 2400A,"Michigan, Island Lake",
Ford CLT9000,Highrange,"Alaska, Mountain River",
Ford CLT9000,Metal Detector Module,"Kola Peninsula, Imandra",
Ford CLT9000,Offroad,"Michigan, Drummond Island",
Ford CLT9000,Raised,"Alaska, North Port",
Ford CLT9000,Si-6V/2100T,"Michigan, Black River",
Ford F 750,"AAT-6V 4,4","Michigan, Smithville Dam",
Ford F 750,Engageable AWD,"Kola Peninsula, Lake Kovd",
Ford F 750,"Het/10V 6,6","Kola Peninsula, Imandra",
Ford F 750,"Het/6V 5,0","Michigan, Island Lake",
Ford F 750,Raised,"Kola Peninsula, Lake Kovd",
Ford F 750,Tuned Custom,"Kola Peninsula, Lake Kovd",
Freightliner 114SD,Engageable AWD,"Alaska, White Valley",
Freightliner 114SD,Fine-tune,"Wisconsin, Black Badger Lake",
Freightliner 114SD,Highrange,"Alaska, Mountain River",
Freightliner 114SD,Metal Detector Module,"Kola Peninsula, Imandra",
Freightliner 114SD,Offroad,"Michigan, Drummond Island",
Freightliner 114SD,Raised,"Alaska, White Valley",
Freightliner 114SD,Si-6V/2100T,"Michigan, Black River",
Freightliner M916A1,Fine-tune,"Maine, Yellowrock National Forest",
Freightliner M916A1,Gb-8V 2600TTA,"Alaska, North Port",
Freightliner M916A1,Gb-8V 2700T,"Alaska, Mountain River",
Freightliner M916A1,Raised,"Alaska, North Port",
Futom 7290RA,Advanced Special,"Alaska, Pedro Bay",
Futom 7290RA,Fine-tune,"Wisconsin, Grainwoods River",
Futom 7290RA,Pass 530L14,"Austria, Foothills",
GMC Brigadier 8000,Fine-tune,"Wisconsin, Black Badger Lake",
GMC Brigadier 8000,Highrange,"Alaska, Mountain River",
GMC Brigadier 8000,Metal Detector Module,"Kola Peninsula, Imandra",
GMC Brigadier 8000,Offroad,"Michigan, Drummond Island",
GMC Brigadier 8000,Si-6V/2100T,"Michigan, Black River",
GMC MH9500,Engageable,"Michigan, Smithville Dam",
GMC MH9500,Engageable AWD,"Kola Peninsula, Lake Kovd",
GMC MH9500,Fine-tune,"Wisconsin, Black Badger Lake",
GMC MH9500,Highrange,"Alaska, Mountain River",
GMC MH9500,Metal Detector Module,"Kola Peninsula, Imandra",
GMC MH9500,Offroad,"Michigan, Drummond Island",
GMC MH9500,Raised,"Michigan, Black River",
GMC MH9500,Si-6V/2100T,"Michigan, Black River",
Gor BY-4,Engageable,"Tennessee, Burning Mill",
Gor BY-4,Fine-tune,"Wisconsin, Grainwoods River",
Gor BY-4,Freeway,"Michigan, Smithville Dam",
Gor BY-4,Kr 'Kastom' 160,"Amur, Northern Aegis Installation",
Gor BY-4,Kr 115,"Taymyr, Drowned Lands",
Gor BY-4,Kr 120-MM,"Taymyr, Quarry",
Gor BY-4,Raised,"Tennessee, Burning Mill",
Gor BY-4,SnowRunner,"Michigan, Black River",
Hummer H2,Engageable,"Alaska, North Port",
Hummer H2,Fine-tune,"Wisconsin, Grainwoods River",
Hummer H2,Freeway,"Michigan, Smithville Dam",
Hummer H2,"Het/8V 6,2","Alaska, North Port",
Hummer H2,"Het/8V 6,2T","Alaska, White Valley",
Hummer H2,Raised,"Alaska, North Port",
Hummer H2,SnowRunner,"Michigan, Black River",
International HX 520,Fine-tune,"Wisconsin, Black Badger Lake",
International HX 520,Gb-8V 2600TTA,"Alaska, North Port",
International HX 520,Gb-8V 2700T,"Alaska, Mountain River",
International HX 520,Highrange,"Alaska, Mountain River",
International HX 520,Offroad,"Michigan, Drummond Island",
International Loadstar 1700,Fine-tune,"Wisconsin, Black Badger Lake",
International Loadstar 1700,Highrange,"Alaska, Mountain River",
International Loadstar 1700,Offroad,"Michigan, Drummond Island",
International Loadstar 1700,Raised,"Alaska, Mountain River",
International Loadstar 1700,Si-6V/2100T,"Michigan, Black River",
International Paystar 5070,Fine-tune,"Wisconsin, Black Badger Lake",
International Paystar 5070,Highrange,"Alaska, Mountain River",
International Paystar 5070,Metal Detector Module,"Kola Peninsula, Imandra",
International Paystar 5070,Offroad,"Michigan, Drummond Island",
International Paystar 5070,Raised,"Alaska, White Valley",
International Paystar 5600TS,Engageable,"Wisconsin, Grainwoods River",
International Paystar 5600TS,Engageable AWD,"Wisconsin, Black Badger Lake",
International Paystar 5600TS,Fine-tune,"Wisconsin, Black Badger Lake",
International Paystar 5600TS,Highrange,"Alaska, Mountain River",
International Paystar 5600TS,Offroad,"Michigan, Drummond Island",
International Paystar 5600TS,Raised,"Wisconsin, Black Badger Lake",
International Paystar 5600TS,Westline V16 M2300,"Alaska, North Port",
International Paystar 5600TS,Westline V16 M2450,"Alaska, Pedro Bay",
International Transtar 4070A,Fine-tune,"Wisconsin, Black Badger Lake",
International Transtar 4070A,Highrange,"Alaska, Mountain River",
International Transtar 4070A,Metal Detector Module,"Kola Peninsula, Imandra",
International Transtar 4070A,Offroad,"Michigan, Drummond Island",
International Transtar 4070A,Raised,"Maine, The Lowlands",
International Transtar 4070A,Si-6V/2100T,"Michigan, Black River",
International Transtar 4070A,Si-6V/2380,"Michigan, Smithville Dam",
Jeep CJ7 Renegade,"AAT-6V 4,4","Michigan, Smithville Dam",
Jeep CJ7 Renegade,Fine-tune,"Wisconsin, Grainwoods River",
Jeep CJ7 Renegade,Freeway,"Michigan, Smithville Dam",
Jeep CJ7 Renegade,"Het/6V 5,0","Michigan, Island Lake",
Jeep CJ7 Renegade,SnowRunner,"Michigan, Black River",
Jeep Wrangler,Fine-tune,"Wisconsin, Grainwoods River",
Jeep Wrangler,Freeway,"Michigan, Smithville Dam",
Jeep Wrangler,"Het/8V 6,2","Alaska, North Port",
Jeep Wrangler,"Het/8V 6,2T","Alaska, White Valley",
Jeep Wrangler,SnowRunner,"Michigan, Black River",
KHAN 317 Sentinel,Azov AM-4v 146,"Taymyr, Rift",
KHAN 317 Sentinel,Azov AM-4v 160,"Taymyr, Zimnegorsk",
KHAN 317 Sentinel,Fine-tune,"Wisconsin, Grainwoods River",
KHAN 317 Sentinel,Freeway,"Michigan, Smithville Dam",
KHAN 317 Sentinel,Raised,"Amur, Urska River",
KHAN 317 Sentinel,SnowRunner,"Michigan, Black River",
KHAN 317 Sentinel,Tuned Custom,"Amur, Chernokamensk",
KHAN 39 Marshall,Azov AM-4v 146,"Taymyr, Rift",
KHAN 39 Marshall,Azov AM-4v 160,"Taymyr, Zimnegorsk",
KHAN 39 Marshall,Fine-tune,"Wisconsin, Grainwoods River",
KHAN 39 Marshall,Freeway,"Michigan, Smithville Dam",
KHAN 39 Marshall,Kr 'Kastom' 160,"Amur, Northern Aegis Installation",
KHAN 39 Marshall,Kr 115,"Taymyr, Drowned Lands",
KHAN 39 Marshall,Kr 120-MM,"Taymyr, Quarry",
KHAN 39 Marshall,SnowRunner,"Michigan, Black River",
KHAN Lo4F,Fine-tune,"Wisconsin, Grainwoods River",
KHAN Lo4F,Freeway,"Michigan, Smithville Dam",
KHAN Lo4F,Kr 'Kastom' 160,"Amur, Northern Aegis Installation",
KHAN Lo4F,Kr 115,"Taymyr, Drowned Lands",
KHAN Lo4F,Kr 120-MM,"Taymyr, Quarry",
KHAN Lo4F,Raised,"Taymyr, Drowned Lands",
KHAN Lo4F,SnowRunner,"Michigan, Black River",
KOLOB 74760,Active,"Yukon, Big Salmon Peak",
KOLOB 74760,Advanced Special,"Alaska, Pedro Bay",
KOLOB 74760,Fine-tune,"Wisconsin, Grainwoods River",
KOLOB 74760,IMZ-8 520 AT,"Taymyr, Drowned Lands",
KOLOB 74760,KZGT-8 530 T,"Taymyr, Zimnegorsk",
KOLOB 74760,Multipurpose,"Yukon, Big Salmon Peak",
