vehicle,upgrade,location,notes
KOLOB 74941,Active,"Yukon, Flooded Foothills",
KOLOB 74941,Advanced Special,"Alaska, Pedro Bay",
KOLOB 74941,Fine-tune,"Wisconsin, Grainwoods River",
KOLOB 74941,IMZ-8 520 AT,"Taymyr, Drowned Lands",
KOLOB 74941,KZGT-8 530 T,"Taymyr, Zimnegorsk",
KOLOB 74941,Multipurpose,"Yukon, Big Salmon Peak",
"KRS 58""Bandit""",Fine-tune,"Wisconsin, Black Badger Lake",
"KRS 58""Bandit""",Highrange,"Alaska, Mountain River",
"KRS 58""Bandit""",IMZ-6 210,"Taymyr, Quarry",
"KRS 58""Bandit""",LAZ 6 T195,"Taymyr, Rift",
"KRS 58""Bandit""",LAZ 6 TA240,"Yukon, Flooded Foothills",
"KRS 58""Bandit""",Offroad,"Michigan, Drummond Island",
Kenworth 963,Advanced Special,"Alaska, Pedro Bay",
Kenworth 963,Fine-tune,"Wisconsin, Grainwoods River",
Kenworth 963,H6 15.OL Wanderer,"British Columbia, Duncan Bay",
Kenworth C500,Fine-tune,"Wisconsin, Black Badger Lake",
Kenworth C500,Gb-8V 2600TTA,"Alaska, North Port",
Kenworth C500,Gb-8V 2700T,"Alaska, Mountain River",
Kenworth C500,Highrange,"Alaska, Mountain River",
Kenworth C500,Offroad,"Michigan, Drummond Island",
Kenworth T880,Fine-tune,"Wisconsin, Black Badger Lake",
Kenworth T880,Highrange,"Alaska, Mountain River",
Kenworth T880,Offroad,"Michigan, Drummond Island",
Kenworth W990,Fine-tune,"Wisconsin, Black Badger Lake",
Kenworth W990,Gb-8V 2600TTA,"Alaska, North Port",
Kenworth W990,Gb-8V 2700T,"Alaska, Mountain River",
Kenworth W990,Highrange,"Alaska, Mountain River",
Kenworth W990,Offroad,"Michigan, Drummond Island",
Kirovets K-700,Advanced Special,"Alaska, Pedro Bay",
Kirovets K-700,Fine-tune,"Wisconsin, Grainwoods River",
Kirovets K-700,IMZ-8 520 AT,"Belozersk Glades, Crossroads",
Kirovets K-700,KZGT-8 530 T,"Belozersk Glades, The Institute",
Kirovets K-7M,Advanced Special,"Alaska, Pedro Bay",
Kirovets K-7M,DAN-8C 370,"Belozersk Glades, Heartlands",
Kirovets K-7M,Fine-tune,"Wisconsin, Grainwoods River",
Kirovets K-7M,KZGT-8 420T,"Belozersk Glades, Harvestcorp",
Kirovets K-7M,MSH II,"Belozersk Glades, Heartlands",
Land Rover Defender 110,Fine-tune,"Wisconsin, Grainwoods River",
Land Rover Defender 110,Freeway,"Michigan, Smithville Dam",
Land Rover Defender 110,"Het/8V 6,2","Alaska, North Port",
Land Rover Defender 110,"Het/8V 6,2T","Alaska, White Valley",
Land Rover Defender 110,SnowRunner,"Michigan, Black River",
Land Rover Defender 90,Fine-tune,"Wisconsin, Grainwoods River",
Land Rover Defender 90,Freeway,"Michigan, Smithville Dam",
Land Rover Defender 90,"Het/8V 6,2","Alaska, North Port",
Land Rover Defender 90,"Het/8V 6,2T","Alaska, White Valley",
Land Rover Defender 90,SnowRunner,"Michigan, Black River",
MTB 8106 (Rock Grinder),"AAT-6V 4,4","Michigan, Smithville Dam",
MTB 8106 (Rock Grinder),Crawler,"North Carolina, Pineline Bay",
MTB 8106 (Rock Grinder),Engageable,"North Carolina, Oviro Hills",
MTB 8106 (Rock Grinder),Fine-tune,"Wisconsin, Grainwoods River",
MTB 8106 (Rock Grinder),Freeway,"Michigan, Smithville Dam",
MTB 8106 (Rock Grinder),GForce-4V 11.0T,"North Carolina, Flatland",
MTB 8106 (Rock Grinder),"Het/6V 5,0","Michigan, Island Lake",
MTB 8106 (Rock Grinder),Raised,"North Carolina, Reactive Zone",
MTB 8106 (Rock Grinder),SnowRunner,"Michigan, Black River",
Mack Defense M917,Fine-tune,"Wisconsin, Black Badger Lake",
Mack Defense M917,Highrange,"Alaska, Mountain River",
Mack Defense M917,MC-V8 13.OT,"British Columbia, Duncan Bay",
Mack Defense M917,MC-V8 FuelMiser,"British Columbia, North Peak National Park",
Mack Defense M917,Offroad,"Michigan, Drummond Island",
Mack Pinnacle,Fine-tune,"Wisconsin, Black Badger Lake",
Mack Pinnacle,Highrange,"Alaska, Mountain River",
Mack Pinnacle,MC-V8 13.OT,"British Columbia, Duncan Bay",
Mack Pinnacle,MC-V8 FuelMiser,"British Columbia, North Peak National Park",
Mack Pinnacle,Offroad,"Michigan, Drummond Island",
Mack TerraPro,Fine-tune,"Wisconsin, Black Badger Lake",
Mack TerraPro,Highrange,"Alaska, Mountain River",
Mack TerraPro,MC-V8 13.OT,"British Columbia, Duncan Bay",
Mack TerraPro,MC-V8 FuelMiser,"British Columbia, North Peak National Park",
Mack TerraPro,Offroad,"Michigan, Drummond Island",
Mercer K520,CIMA 5-520,"Quebec, Lake Ribiere",
Mercer K520,Fine-tune,"Wisconsin, Black Badger Lake",
Mercer K520,Highrange,"Alaska, Mountain River",
Mercer K520,Offroad,"Michigan, Drummond Island",
Mercer K520,Raised,"Quebec, Lake Ribiere",
Mercer K520,Si-6V/2100T,"Michigan, Black River",
Navistar 5000-MV,Fine-tune,"Wisconsin, Black Badger Lake",
Navistar 5000-MV,Highrange,"Alaska, Mountain River",
Navistar 5000-MV,Offroad,"Michigan, Drummond Island",
Neo Falcon 2000,"AAT-6V 4,4","Michigan, Smithville Dam",
Neo Falcon 2000,Fine-tune,"Wisconsin, Grainwoods River",
Neo Falcon 2000,Freeway,"Michigan, Smithville Dam",
Neo Falcon 2000,"Het/6V 5,0","Michigan, Island Lake",
Neo Falcon 2000,Raised,"Scandinavia, Mountain Ridge",
Neo Falcon 2000,SnowRunner,"Michigan, Black River",
PLAD 450,A12V-850TTA,"Michigan, Drummond Island",
PLAD 450,Advanced Special,"Alaska, Pedro Bay",
PLAD 450,Datz 12-513C,"Almaty Region, Zherbai Quarries",
PLAD 450,Fanis 19-450KT,"Almaty Region, Zherbai Quarries",
PLAD 450,Fine-tune,"Wisconsin, Grainwoods River",
PLAD 450,Multipurpose,"Almaty Region, Zherbai Quarries",
PLAD 450,Westline V12 M900,"Alaska, White Valley",
Pacific P12,A12V-850TTA,"Michigan, Drummond Island",
Pacific P12,Advanced Special,"Alaska, Pedro Bay",
Pacific P12,Fine-tune,"Wisconsin, Grainwoods River",
Pacific P12,Metal Detector Module,"Kola Peninsula, Imandra",
Pacific P12,Westline V12 M900,"Alaska, White Valley",
Pacific P16,A12V-850TTA,"Michigan, Drummond Island",
Pacific P16,Advanced Special,"Alaska, Pedro Bay",
Pacific P16,Fine-tune,"Wisconsin, Grainwoods River",
Pacific P16,Westline V12 M900,"Alaska, White Valley",
Pacific P512 PF,A12V-850TTA,"Michigan, Drummond Island",
Pacific P512 PF,Fine-tune,"Wisconsin, Black Badger Lake",
Pacific P512 PF,Highrange,"Alaska, Mountain River",
Pacific P512 PF,Metal Detector Module,"Kola Peninsula, Imandra",
Pacific P512 PF,Offroad,"Michigan, Drummond Island",
Pacific P512 PF,Westline V12 M900,"Alaska, White Valley",
Rezvani Hercules 6x6,Fine-tune,"Wisconsin, Grainwoods River",
Rezvani Hercules 6x6,Freeway,"Michigan, Smithville Dam",
Rezvani Hercules 6x6,"Het/8V 6,2","Alaska, North Port",
Rezvani Hercules 6x6,"Het/8V 6,2T","Alaska, White Valley",
Rezvani Hercules 6x6,SnowRunner,"Michigan, Black River",
Rezvani Tank,Fine-tune,"Wisconsin, Grainwoods River",
Rezvani Tank,Freeway,"Michigan, Smithville Dam",
Rezvani Tank,"Het/8V 6,2","Alaska, North Port",
Rezvani Tank,"Het/8V 6,2T","Alaska, White Valley",
Rezvani Tank,SnowRunner,"Michigan, Black River",
Royal BM17,Fine-tune,"Wisconsin, Black Badger Lake",
Royal BM17,Gb-8V 2600TTA,"Alaska, North Port",
Royal BM17,Gb-8V 2700T,"Alaska, Mountain River",
Royal BM17,Highrange,"Alaska, Mountain River",
Royal BM17,Metal Detector Module,"Kola Peninsula, Imandra",
Royal BM17,Offroad,"Michigan, Drummond Island",
Royal BM17,Raised,"Alaska, Pedro Bay",
Scout 800,"AAT-6V 4,4","Michigan, Smithville Dam",
Scout 800,Fine-tune,"Wisconsin, Grainwoods River",
Scout 800,Freeway,"Michigan, Smithville Dam",
Scout 800,"Het/6V 5,0","Michigan, Island Lake",
Scout 800,Raised,"Michigan, Smithville Dam",
Scout 800,SnowRunner,"Michigan, Black River",
"Sleiter ST 816""Elephant""",A12V-850TTA,"Michigan, Drummond Island",
"Sleiter ST 816""Elephant""",Active,"Quebec, Harbor",
"Sleiter ST 816""Elephant""",Advanced Special,"Alaska, Pedro Bay",
"Sleiter ST 816""Elephant""",Fine-tune,"Wisconsin, Grainwoods River",
"Sleiter ST 816""Elephant""",Tb-12V 816,"Quebec, Harbor",
"Sleiter ST 816""Elephant""",Westline V12 M900,"Alaska, White Valley",
Step 310M,Fine-tune,"Wisconsin, Black Badger Lake",
Step 310M,Highrange,"Alaska, Mountain River",
Step 310M,IMZ-6 210,"Taymyr, Quarry",
Step 310M,LAZ 6 T195,"Taymyr, Rift",
Step 310M,LAZ 6 TA240,"Yukon, Flooded Foothills",
Step 310M,Metal Detector Module,"Kola Peninsula, Imandra",
Step 310M,Offroad,"Michigan, Drummond Island",
Step 310M,Raised,"Taymyr, Zimnegorsk",
"Step 33-64""Crocodile""",Fine-tune,"Wisconsin, Black Badger Lake",
"Step 33-64""Crocodile""",Highrange,"Alaska, Mountain River",
"Step 33-64""Crocodile""",IMZ-6 210,"Taymyr, Quarry",
"Step 33-64""Crocodile""",LAZ 6 T195,"Taymyr, Rift",
"Step 33-64""Crocodile""",LAZ 6 TA240,"Yukon, Flooded Foothills",
"Step 33-64""Crocodile""",Offroad,"Michigan, Drummond Island",
"Step 39331""Pike""",Fine-tune,"Wisconsin, Black Badger Lake",
"Step 39331""Pike""",Highrange,"Alaska, Mountain River",
"Step 39331""Pike""",IMZ-6 210,"Taymyr, Quarry",
"Step 39331""Pike""",LAZ 6 T195,"Taymyr, Rift",
"Step 39331""Pike""",LAZ 6 TA240,"Yukon, Flooded Foothills",
"Step 39331""Pike""",Offroad,"Michigan, Drummond Island",
"TUZ 108""Warthog""",Active,"Kola Peninsula, Imandra",
"TUZ 108""Warthog""","Azov AM-8 15,3","Taymyr, Quarry",
"TUZ 108""Warthog""","Azov AM-8 16,1","Taymyr, Zimnegorsk",
"TUZ 108""Warthog""",Fine-tune,"Wisconsin, Black Badger Lake",
"TUZ 108""Warthog""",Highrange,"Alaska, Mountain River",
"TUZ 108""Warthog""",Offroad,"Michigan, Drummond Island",
"TUZ 108""Warthog""",Raised,"Kola Peninsula, Imandra",
"TUZ 16""Actaeon""",Fine-tune,"Wisconsin, Black Badger Lake",
"TUZ 16""Actaeon""",Highrange,"Alaska, Mountain River",
"TUZ 16""Actaeon""",IMZ-6 210,"Taymyr, Quarry",
"TUZ 16""Actaeon""",LAZ 6 T195,"Taymyr, Rift",
"TUZ 16""Actaeon""",LAZ 6 TA240,"Yukon, Flooded Foothills",
"TUZ 16""Actaeon""",Offroad,"Michigan, Drummond Island",
"TUZ 16""Actaeon""",Raised,"Kola Peninsula, Lake Kovd",
TUZ 166,Fine-tune,"Wisconsin, Grainwoods River",
TUZ 166,Freeway,"Michigan, Smithville Dam",
TUZ 166,Kr 'Kastom' 160,"Amur, Northern Aegis Installation",
TUZ 166,Kr 115,"Taymyr, Drowned Lands",
TUZ 166,Kr 120-MM,"Taymyr, Quarry",
TUZ 166,Raised,"Taymyr, Drowned Lands",
TUZ 166,SnowRunner,"Michigan, Black River",
TUZ 166,Tuned Custom,"Taymyr, Quarry",
"TUZ 420""Tatarin""",Advanced Special,"Alaska, Pedro Bay",
"TUZ 420""Tatarin""",Fine-tune,"Wisconsin, Grainwoods River",
Tatra 805,Fine-tune,"Wisconsin, Black Badger Lake",
Tatra 805,Highrange,"Alaska, Mountain River",
Tatra 805,IMZ-6 210,"Taymyr, Quarry",
Tatra 805,LAZ 6 T195,"Taymyr, Rift",
Tatra 805,LAZ 6 TA240,"Yukon, Flooded Foothills",
Tatra 805,Offroad,"Michigan, Drummond Island",
Tatra FORCE T815-7,Advanced Special,"Alaska, Pedro Bay",
Tatra FORCE T815-7,Engageable,"Don, Factory Grounds",
Tatra FORCE T815-7,Fine-tune,"Wisconsin, Grainwoods River",
Tatra FORCE T815-7,IMZ-8 520 AT,"Taymyr, Drowned Lands",
Tatra FORCE T815-7,KZGT-8 530 T,"Taymyr, Zimnegorsk",
Tatra FORCE T815-7,Multipurpose,"Yukon, Big Salmon Peak",
Tatra M813,Advanced Special,"Alaska, Pedro Bay",
Tatra M813,Fine-tune,"Wisconsin, Grainwoods River",
Tatra M813,IMZ-8 520 AT,"Taymyr, Drowned Lands",
Tatra M813,KZGT-8 530 T,"Taymyr, Zimnegorsk",
Tatra M813,Multipurpose,"Yukon, Big Salmon Peak",
Tatra PHOENIX,"Azov AM-8 15,3","Taymyr, Quarry",
Tatra PHOENIX,"Azov AM-8 16,1","Taymyr, Zimnegorsk",
Tatra PHOENIX,Engageable,"Don, Antonovskiy Nature Reserve",
Tatra PHOENIX,Fine-tune,"Wisconsin, Black Badger Lake",
Tatra PHOENIX,Highrange,"Alaska, Mountain River",
Tatra PHOENIX,"IMZ-8 17,0T","Amur, Cosmodrome",
Tatra PHOENIX,Offroad,"Michigan, Drummond Island",
Tayga 6436,Fine-tune,"Wisconsin, Black Badger Lake",
Tayga 6436,Highrange,"Alaska, Mountain River",
Tayga 6436,IMZ-8 330-T,"Taymyr, Zimnegorsk",
Tayga 6436,LAZ 8 T290,"Taymyr, Quarry",
Tayga 6436,Offroad,"Michigan, Drummond Island",
Tayga 6436,Raised,"Taymyr, Zimnegorsk",
Tayga 6455B,Fine-tune,"Wisconsin, Black Badger Lake",
Tayga 6455B,Highrange,"Alaska, Mountain River",
Tayga 6455B,IMZ-8 330-T,"Taymyr, Zimnegorsk",
Tayga 6455B,LAZ 8 T290,"Taymyr, Quarry",
Tayga 6455B,Offroad,"Michigan, Drummond Island",
Tayga 6455B,Raised,"Maine, Yellowrock National Forest",
Voron AE-4380,Fine-tune,"Wisconsin, Black Badger Lake",
Voron AE-4380,Highrange,"Alaska, Mountain River",
Voron AE-4380,IMZ-8 330-T,"Taymyr, Zimnegorsk",
Voron AE-4380,LAZ 8 T290,"Taymyr, Quarry",
Voron AE-4380,Metal Detector Module,"Kola Peninsula, Imandra",
Voron AE-4380,Offroad,"Michigan, Drummond Island",
Voron AE-4380,Raised,"Taymyr, Rift",
Voron D-53233,IMZ-8 330-T,"Taymyr, Zimnegorsk",
Voron D-53233,LAZ 8 T290,"Taymyr, Quarry",
Voron D-53233,Metal Detector Module,"Kola Peninsula, Imandra",
Voron D-53233,Raised,"Taymyr, Drowned Lands",
Voron Grad,"Azov AM-8 15,3","Taymyr, Quarry",
Voron Grad,"Azov AM-8 16,1","Taymyr, Zimnegorsk",
Voron Grad,Fine-tune,"Wisconsin, Black Badger Lake",
Voron Grad,Highrange,"Alaska, Mountain River",
Voron Grad,"IMZ-8 17,0T","Amur, Cosmodrome",
Voron Grad,Offroad,"Michigan, Drummond Island",
Voron Grad,Raised,"Taymyr, Drowned Lands",
Western Star 47X NF 1424,Fine-tune,"Wisconsin, Black Badger Lake",
Western Star 47X NF 1424,Gb-8V 2600TTA,"Alaska, North Port",
Western Star 47X NF 1424,Gb-8V 2700T,"Alaska, Mountain River",
Western Star 47X NF 1424,Highrange,"Alaska, Mountain River",
Western Star 47X NF 1424,Offroad,"Michigan, Drummond Island",
Western Star 47X NF 1430,Fine-tune,"Wisconsin, Black Badger Lake",
Western Star 47X NF 1430,Gb-8V 2600TTA,"Alaska, North Port",
Western Star 47X NF 1430,Gb-8V 2700T,"Alaska, Mountain River",
Western Star 47X NF 1430,Highrange,"Alaska, Mountain River",
Western Star 47X NF 1430,Offroad,"Michigan, Drummond Island",
Western Star 49X,Fine-tune,"Wisconsin, Black Badger Lake",
Western Star 49X,Gb-8V 2600TTA,"Alaska, North Port",
Western Star 49X,Gb-8V 2700T,"Alaska, Mountain River",
Western Star 49X,Highrange,"Alaska, Mountain River",
Western Star 49X,Metal Detector Module,"Kola Peninsula, Imandra",
Western Star 49X,Offroad,"Michigan, Drummond Island",
Western Star 57X,Fine-tune,"Wisconsin, Black Badger Lake",
Western Star 57X,Gb-8V 2600TTA,"Alaska, North Port",
Western Star 57X,Gb-8V 2700T,"Alaska, Mountain River",
Western Star 57X,Highrange,"Alaska, Mountain River",
Western Star 57X,Offroad,"Michigan, Drummond Island",
Western Star 6900 TwinSteer,Engageable AWD,"Kola Peninsula, Imandra",
Western Star 6900 TwinSteer,Fine-tune,"Wisconsin, Black Badger Lake",
Western Star 6900 TwinSteer,Highrange,"Alaska, Mountain River",
Western Star 6900 TwinSteer,Offroad,"Michigan, Drummond Island",
Western Star 6900 TwinSteer,Raised,"Alaska, White Valley",
Western Star 6900 TwinSteer,Westline V16 M2300,"Alaska, North Port",
Western Star 6900 TwinSteer,Westline V16 M2450,"Alaska, Pedro Bay",
White Western Star 4964,Engageable,"Michigan, Island Lake",
White Western Star 4964,Engageable AWD,"Michigan, Smithville Dam",
White Western Star 4964,Fine-tune,"Wisconsin, Black Badger Lake",
White Western Star 4964,Highrange,"Alaska, Mountain River",
White Western Star 4964,Offroad,"Michigan, Drummond Island",
White Western Star 4964,Raised,"Michigan, Smithville Dam",
White Western Star 4964,Si-6V/2100T,"Michigan, Black River",
White Western Star 4964,Westline V6 2350T,"Alaska, Mountain River",
YAR 87,Azov AM-4v 146,"Taymyr, Rift",
YAR 87,Azov AM-4v 160,"Taymyr, Zimnegorsk",
YAR 87,Fine-tune,"Wisconsin, Grainwoods River",
YAR 87,Freeway,"Michigan, Smithville Dam",
YAR 87,SnowRunner,"Michigan, Black River",
ZiKZ 5368,Engageable,"Taymyr, Drowned Lands",
ZiKZ 5368,Fine-tune,"Wisconsin, Black Badger Lake",
ZiKZ 5368,Highrange,"Alaska, Mountain River",
ZiKZ 5368,IMZ-6 210,"Taymyr, Quarry",
ZiKZ 5368,LAZ 6 T195,"Taymyr, Rift",
ZiKZ 5368,LAZ 6 TA240,"Yukon, Flooded Foothills",
ZiKZ 5368,Metal Detector Module,"Kola Peninsula, Imandra",
ZiKZ 5368,Offroad,"Michigan, Drummond Island",
ZiKZ 5368,Raised,"Taymyr, Quarry",
ZiKZ 566A,Fine-tune,"Wisconsin, Black Badger Lake",
ZiKZ 566A,Highrange,"Alaska, Mountain River",
ZiKZ 566A,IMZ-6 210,"Taymyr, Quarry",
ZiKZ 566A,IMZ-6 370,"Ontario, The Albany River",
ZiKZ 566A,LAZ 6 T195,"Taymyr, Rift",
ZiKZ 566A,LAZ 6 TA240,"Yukon, Flooded Foothills",
ZiKZ 566A,Raised,"Ontario, Burned Forest",
ZiKZ 605R,Advanced Special,"Alaska, Pedro Bay",
ZiKZ 605R,Fine-tune,"Wisconsin, Grainwoods River",
ZiKZ 605R,IMZ-8 520 AT,"Taymyr, Drowned Lands",
ZiKZ 605R,KZGT-8 530 T,"Taymyr, Zimnegorsk",
